time,authority,metal,session,unit,price,currency
2002-01-21,lbma,platinum,am,g,15.335895,USD
2002-01-21,lbma,gold,pm,g,9.076149,USD
2002-01-21,lbma,gold,am,g,9.087402,USD
2002-01-22,lbma,silver,default,g,0.139534,USD
2002-01-22,lbma,palladium,pm,g,12.795988,USD
2002-01-22,lbma,palladium,am,g,12.860289,USD
2002-01-22,lbma,platinum,pm,g,15.271593,USD
2002-01-22,lbma,platinum,am,g,15.335895,USD
2002-01-22,lbma,gold,pm,g,9.068111,USD
2002-01-22,lbma,gold,am,g,9.109907,USD
2002-01-23,lbma,silver,default,g,0.138184,USD
2002-01-23,lbma,palladium,pm,g,12.699535,USD
2002-01-23,lbma,palladium,am,g,12.795988,USD
2002-01-23,lbma,platinum,pm,g,15.207292,USD
2002-01-23,lbma,platinum,am,g,15.271593,USD
2002-01-23,lbma,gold,pm,g,9.026315,USD
2002-01-23,lbma,gold,am,g,9.053643,USD
2002-01-24,lbma,silver,default,g,0.138023,USD
2002-01-24,lbma,palladium,pm,g,12.281576,USD
2002-01-24,lbma,palladium,am,g,12.378028,USD
2002-01-24,lbma,platinum,pm,g,15.014387,USD
2002-01-24,lbma,platinum,am,g,15.014387,USD
2002-01-24,lbma,gold,pm,g,8.976482,USD
2002-01-24,lbma,gold,am,g,8.971659,USD
2002-01-25,lbma,silver,default,g,0.139309,USD
2002-01-25,lbma,palladium,pm,g,12.378028,USD
2002-01-25,lbma,palladium,am,g,12.217275,USD
2002-01-25,lbma,platinum,pm,g,14.950086,USD
2002-01-25,lbma,platinum,am,g,14.950086,USD
2002-01-25,lbma,gold,pm,g,8.970052,USD
2002-01-25,lbma,gold,am,g,8.970052,USD
2002-01-28,lbma,silver,default,g,0.137766,USD
2002-01-28,lbma,palladium,pm,g,12.47448,USD
2002-01-28,lbma,palladium,am,g,12.378028,USD
2002-01-28,lbma,platinum,pm,g,14.917935,USD
2002-01-28,lbma,platinum,am,g,14.982237,USD
2002-01-28,lbma,gold,pm,g,8.973267,USD
2002-01-28,lbma,gold,am,g,8.981304,USD
2002-01-29,lbma,silver,default,g,0.136158,USD
2002-01-29,lbma,palladium,pm,g,11.735014,USD
2002-01-29,lbma,palladium,am,g,12.056521,USD
2002-01-29,lbma,platinum,pm,g,14.660729,USD
2002-01-29,lbma,platinum,am,g,14.757182,USD
2002-01-29,lbma,gold,pm,g,8.934686,USD
2002-01-29,lbma,gold,am,g,8.931471,USD
2002-01-30,lbma,silver,default,g,0.138087,USD
2002-01-30,lbma,palladium,pm,g,11.927918,USD
2002-01-30,lbma,palladium,am,g,11.895767,USD
2002-01-30,lbma,platinum,pm,g,14.69288,USD
2002-01-30,lbma,platinum,am,g,14.69288,USD
2002-01-30,lbma,gold,pm,g,9.050428,USD
2002-01-30,lbma,gold,am,g,9.032746,USD
2002-01-31,lbma,silver,default,g,0.137444,USD
2002-01-31,lbma,palladium,pm,g,11.895767,USD
2002-01-31,lbma,palladium,am,g,11.895767,USD
2002-01-31,lbma,platinum,pm,g,14.628579,USD
2002-01-31,lbma,platinum,am,g,14.69288,USD
2002-01-31,lbma,gold,pm,g,9.076149,USD
2002-01-31,lbma,gold,am,g,9.050428,USD
2002-02-01,lbma,silver,default,g,0.136576,USD
2002-02-01,lbma,palladium,pm,g,11.799315,USD
2002-02-01,lbma,palladium,am,g,11.799315,USD
2002-02-01,lbma,platinum,pm,g,14.564277,USD
2002-02-01,lbma,platinum,am,g,14.435674,USD
2002-02-01,lbma,gold,pm,g,9.12759,USD
2002-02-01,lbma,gold,am,g,9.066504,USD
2002-02-04,lbma,silver,default,g,0.138248,USD
2002-02-04,lbma,palladium,pm,g,11.831466,USD
2002-02-04,lbma,palladium,am,g,11.831466,USD
2002-02-04,lbma,platinum,pm,g,14.596428,USD
2002-02-04,lbma,platinum,am,g,14.532127,USD
2002-02-04,lbma,gold,pm,g,9.240118,USD
2002-02-04,lbma,gold,am,g,9.188677,USD
2002-02-05,lbma,silver,default,g,0.138248,USD
2002-02-05,lbma,palladium,pm,g,11.767164,USD
2002-02-05,lbma,palladium,am,g,11.735014,USD
2002-02-05,lbma,platinum,pm,g,14.564277,USD
2002-02-05,lbma,platinum,am,g,14.564277,USD
2002-02-05,lbma,gold,pm,g,9.386403,USD
2002-02-05,lbma,gold,am,g,9.334962,USD
2002-02-06,lbma,silver,default,g,0.143874,USD
2002-02-06,lbma,palladium,pm,g,12.02437,USD
2002-02-06,lbma,palladium,am,g,11.960069,USD
2002-02-06,lbma,platinum,pm,g,14.853634,USD
2002-02-06,lbma,platinum,am,g,14.917935,USD
2002-02-06,lbma,gold,pm,g,9.629141,USD
2002-02-06,lbma,gold,am,g,9.563232,USD
2002-02-07,lbma,silver,default,g,0.140338,USD
2002-02-07,lbma,palladium,pm,g,12.088672,USD
2002-02-07,lbma,palladium,am,g,12.056521,USD
2002-02-07,lbma,platinum,pm,g,15.078689,USD
2002-02-07,lbma,platinum,am,g,15.046538,USD
2002-02-07,lbma,gold,pm,g,9.629141,USD
2002-02-07,lbma,gold,am,g,9.65647,USD
2002-02-08,lbma,silver,default,g,0.14082,USD
2002-02-08,lbma,palladium,pm,g,11.99222,USD
2002-02-08,lbma,palladium,am,g,12.152973,USD
2002-02-08,lbma,platinum,pm,g,15.239443,USD
2002-02-08,lbma,platinum,am,g,15.239443,USD
2002-02-08,lbma,gold,pm,g,9.783465,USD
2002-02-08,lbma,gold,am,g,9.809185,USD
2002-02-11,lbma,silver,default,g,0.141463,USD
2002-02-11,lbma,palladium,pm,g,11.895767,USD
2002-02-11,lbma,palladium,am,g,12.056521,USD
2002-02-11,lbma,platinum,pm,g,15.175141,USD
2002-02-11,lbma,platinum,am,g,15.271593,USD
2002-02-11,lbma,gold,pm,g,9.572878,USD
2002-02-11,lbma,gold,am,g,9.693443,USD
2002-02-12,lbma,silver,default,g,0.141077,USD
2002-02-12,lbma,palladium,pm,g,11.735014,USD
2002-02-12,lbma,palladium,am,g,11.735014,USD
2002-02-12,lbma,platinum,pm,g,14.917935,USD
2002-02-12,lbma,platinum,am,g,15.046538,USD
2002-02-12,lbma,gold,pm,g,9.609851,USD
2002-02-12,lbma,gold,am,g,9.609851,USD
2002-02-13,lbma,silver,default,g,0.142749,USD
2002-02-13,lbma,palladium,pm,g,12.313727,USD
2002-02-13,lbma,palladium,am,g,12.056521,USD
2002-02-13,lbma,platinum,pm,g,15.014387,USD
2002-02-13,lbma,platinum,am,g,15.014387,USD
2002-02-13,lbma,gold,pm,g,9.561625,USD
2002-02-13,lbma,gold,am,g,9.600206,USD
2002-02-14,lbma,silver,default,g,0.145,USD
2002-02-14,lbma,palladium,pm,g,12.47448,USD
2002-02-14,lbma,palladium,am,g,12.47448,USD
2002-02-14,lbma,platinum,pm,g,15.432347,USD
2002-02-14,lbma,platinum,am,g,15.400196,USD
2002-02-14,lbma,gold,pm,g,9.613066,USD
2002-02-14,lbma,gold,am,g,9.58413,USD
2002-02-15,lbma,silver,default,g,0.14725,USD
2002-02-15,lbma,palladium,pm,g,12.217275,USD
2002-02-15,lbma,palladium,am,g,12.313727,USD
2002-02-15,lbma,platinum,pm,g,15.335895,USD
2002-02-15,lbma,platinum,am,g,15.400196,USD
2002-02-15,lbma,gold,pm,g,9.640394,USD
2002-02-15,lbma,gold,am,g,9.658077,USD
2002-02-18,lbma,silver,default,g,0.146125,USD
2002-02-18,lbma,palladium,pm,g,12.056521,USD
2002-02-18,lbma,palladium,am,g,12.152973,USD
2002-02-18,lbma,platinum,pm,g,15.11084,USD
2002-02-18,lbma,platinum,am,g,15.078689,USD
2002-02-18,lbma,gold,pm,g,9.560017,USD
2002-02-18,lbma,gold,am,g,9.596991,USD
2002-02-19,lbma,silver,default,g,0.145161,USD
2002-02-19,lbma,palladium,pm,g,12.088672,USD
2002-02-19,lbma,palladium,am,g,12.02437,USD
2002-02-19,lbma,platinum,pm,g,15.11084,USD
2002-02-19,lbma,platinum,am,g,15.11084,USD
2002-02-19,lbma,gold,pm,g,9.532689,USD
2002-02-19,lbma,gold,am,g,9.556802,USD
2002-02-20,lbma,silver,default,g,0.144517,USD
2002-02-20,lbma,palladium,pm,g,12.056521,USD
2002-02-20,lbma,palladium,am,g,12.056521,USD
2002-02-20,lbma,platinum,pm,g,15.078689,USD
2002-02-20,lbma,platinum,am,g,15.14299,USD
2002-02-20,lbma,gold,pm,g,9.365505,USD
2002-02-20,lbma,gold,am,g,9.458743,USD
2002-02-21,lbma,silver,default,g,0.141624,USD
2002-02-21,lbma,palladium,pm,g,11.895767,USD
2002-02-21,lbma,palladium,am,g,11.895767,USD
2002-02-21,lbma,platinum,pm,g,15.11084,USD
2002-02-21,lbma,platinum,am,g,15.11084,USD
2002-02-21,lbma,gold,pm,g,9.392834,USD
2002-02-21,lbma,gold,am,g,9.360683,USD
2002-02-22,lbma,silver,default,g,0.14291,USD
2002-02-22,lbma,palladium,pm,g,11.99222,USD
2002-02-22,lbma,palladium,am,g,11.895767,USD
2002-02-22,lbma,platinum,pm,g,15.271593,USD
2002-02-22,lbma,platinum,am,g,15.271593,USD
2002-02-22,lbma,gold,pm,g,9.412124,USD
2002-02-22,lbma,gold,am,g,9.431414,USD
2002-02-25,lbma,silver,default,g,0.141302,USD
2002-02-25,lbma,palladium,pm,g,11.960069,USD
2002-02-25,lbma,palladium,am,g,11.960069,USD
2002-02-25,lbma,platinum,pm,g,15.335895,USD
2002-02-25,lbma,platinum,am,g,15.335895,USD
2002-02-25,lbma,gold,pm,g,9.386403,USD
2002-02-25,lbma,gold,am,g,9.381581,USD
2002-02-26,lbma,silver,default,g,0.140659,USD
2002-02-26,lbma,palladium,pm,g,12.120822,USD
2002-02-26,lbma,palladium,am,g,12.02437,USD
2002-02-26,lbma,platinum,pm,g,15.464498,USD
2002-02-26,lbma,platinum,am,g,15.432347,USD
2002-02-26,lbma,gold,pm,g,9.458743,USD
2002-02-26,lbma,gold,am,g,9.420162,USD
2002-02-27,lbma,silver,default,g,0.143071,USD
2002-02-27,lbma,palladium,pm,g,12.152973,USD
2002-02-27,lbma,palladium,am,g,12.313727,USD
2002-02-27,lbma,platinum,pm,g,15.850306,USD
2002-02-27,lbma,platinum,am,g,15.882457,USD
2002-02-27,lbma,gold,pm,g,9.561625,USD
2002-02-27,lbma,gold,am,g,9.622711,USD
2002-02-28,lbma,silver,default,g,0.142588,USD
2002-02-28,lbma,palladium,pm,g,12.120822,USD
2002-02-28,lbma,palladium,am,g,12.152973,USD
2002-02-28,lbma,platinum,pm,g,15.850306,USD
2002-02-28,lbma,platinum,am,g,15.850306,USD
2002-02-28,lbma,gold,pm,g,9.543942,USD
2002-02-28,lbma,gold,am,g,9.534297,USD
2002-03-01,lbma,silver,default,g,0.144517,USD
2002-03-01,lbma,palladium,pm,g,11.895767,USD
2002-03-01,lbma,palladium,am,g,11.99222,USD
2002-03-01,lbma,platinum,pm,g,15.689553,USD
2002-03-01,lbma,platinum,am,g,15.625251,USD
2002-03-01,lbma,gold,pm,g,9.497323,USD
2002-03-01,lbma,gold,am,g,9.510184,USD
2002-03-04,lbma,silver,default,g,0.147829,USD
2002-03-04,lbma,palladium,pm,g,11.960069,USD
2002-03-04,lbma,palladium,am,g,12.056521,USD
2002-03-04,lbma,platinum,pm,g,16.46117,USD
2002-03-04,lbma,platinum,am,g,16.46117,USD
2002-03-04,lbma,gold,pm,g,9.561625,USD
2002-03-04,lbma,gold,am,g,9.630749,USD
2002-03-05,lbma,silver,default,g,0.146929,USD
2002-03-05,lbma,palladium,pm,g,11.831466,USD
2002-03-05,lbma,palladium,am,g,11.895767,USD
2002-03-05,lbma,platinum,pm,g,16.300416,USD
2002-03-05,lbma,platinum,am,g,16.300416,USD
2002-03-05,lbma,gold,pm,g,9.574485,USD
2002-03-05,lbma,gold,am,g,9.535904,USD
2002-03-06,lbma,silver,default,g,0.145482,USD
2002-03-06,lbma,palladium,pm,g,11.57426,USD
2002-03-06,lbma,palladium,am,g,11.57426,USD
2002-03-06,lbma,platinum,pm,g,16.396869,USD
2002-03-06,lbma,platinum,am,g,16.332567,USD
2002-03-06,lbma,gold,pm,g,9.410517,USD
2002-03-06,lbma,gold,am,g,9.463565,USD
2002-03-07,lbma,silver,default,g,0.144035,USD
2002-03-07,lbma,palladium,pm,g,11.702863,USD
2002-03-07,lbma,palladium,am,g,11.606411,USD
2002-03-07,lbma,platinum,pm,g,16.236115,USD
2002-03-07,lbma,platinum,am,g,16.332567,USD
2002-03-07,lbma,gold,pm,g,9.35586,USD
2002-03-07,lbma,gold,am,g,9.392834,USD
2002-03-08,lbma,silver,default,g,0.144196,USD
2002-03-08,lbma,palladium,pm,g,12.02437,USD
2002-03-08,lbma,palladium,am,g,11.895767,USD
2002-03-08,lbma,platinum,pm,g,16.782677,USD
2002-03-08,lbma,platinum,am,g,16.718376,USD
2002-03-08,lbma,gold,pm,g,9.296381,USD
2002-03-08,lbma,gold,am,g,9.301204,USD
2002-03-11,lbma,silver,default,g,0.145643,USD
2002-03-11,lbma,palladium,pm,g,12.02437,USD
2002-03-11,lbma,palladium,am,g,11.960069,USD
2002-03-11,lbma,platinum,pm,g,16.846979,USD
2002-03-11,lbma,platinum,am,g,16.91128,USD
2002-03-11,lbma,gold,pm,g,9.36229,USD
2002-03-11,lbma,gold,am,g,9.379973,USD
2002-03-12,lbma,silver,default,g,0.144453,USD
2002-03-12,lbma,palladium,pm,g,11.895767,USD
2002-03-12,lbma,palladium,am,g,11.895767,USD
2002-03-12,lbma,platinum,pm,g,16.621924,USD
2002-03-12,lbma,platinum,am,g,16.686225,USD
2002-03-12,lbma,gold,pm,g,9.439452,USD
2002-03-12,lbma,gold,am,g,9.388011,USD
2002-03-13,lbma,silver,default,g,0.144775,USD
2002-03-13,lbma,palladium,pm,g,11.799315,USD
2002-03-13,lbma,palladium,am,g,11.895767,USD
2002-03-13,lbma,platinum,pm,g,16.429019,USD
2002-03-13,lbma,platinum,am,g,16.621924,USD
2002-03-13,lbma,gold,pm,g,9.424984,USD
2002-03-13,lbma,gold,am,g,9.444275,USD
2002-03-14,lbma,silver,default,g,0.146061,USD
2002-03-14,lbma,palladium,pm,g,11.831466,USD
2002-03-14,lbma,palladium,am,g,11.735014,USD
2002-03-14,lbma,platinum,pm,g,16.396869,USD
2002-03-14,lbma,platinum,am,g,16.332567,USD
2002-03-14,lbma,gold,pm,g,9.36229,USD
2002-03-14,lbma,gold,am,g,9.410517,USD
2002-03-15,lbma,silver,default,g,0.144196,USD
2002-03-15,lbma,palladium,pm,g,11.895767,USD
2002-03-15,lbma,palladium,am,g,11.895767,USD
2002-03-15,lbma,platinum,pm,g,16.429019,USD
2002-03-15,lbma,platinum,am,g,16.396869,USD
2002-03-15,lbma,gold,pm,g,9.333355,USD
2002-03-15,lbma,gold,am,g,9.35586,USD
2002-03-18,lbma,silver,default,g,0.144196,USD
2002-03-18,lbma,palladium,pm,g,11.960069,USD
2002-03-18,lbma,palladium,am,g,11.960069,USD
2002-03-18,lbma,platinum,pm,g,16.621924,USD
2002-03-18,lbma,platinum,am,g,16.46117,USD
2002-03-18,lbma,gold,pm,g,9.389619,USD
2002-03-18,lbma,gold,am,g,9.35586,USD
2002-03-19,lbma,silver,default,g,0.144935,USD
2002-03-19,lbma,palladium,pm,g,12.185124,USD
2002-03-19,lbma,palladium,am,g,12.088672,USD
2002-03-19,lbma,platinum,pm,g,16.654074,USD
2002-03-19,lbma,platinum,am,g,16.718376,USD
2002-03-19,lbma,gold,pm,g,9.423377,USD
2002-03-19,lbma,gold,am,g,9.426592,USD
2002-03-20,lbma,silver,default,g,0.145161,USD
2002-03-20,lbma,palladium,pm,g,12.120822,USD
2002-03-20,lbma,palladium,am,g,12.217275,USD
2002-03-20,lbma,platinum,pm,g,16.46117,USD
2002-03-20,lbma,platinum,am,g,16.525471,USD
2002-03-20,lbma,gold,pm,g,9.383188,USD
2002-03-20,lbma,gold,am,g,9.410517,USD
2002-03-21,lbma,silver,default,g,0.145096,USD
2002-03-21,lbma,palladium,pm,g,12.152973,USD
2002-03-21,lbma,palladium,am,g,12.152973,USD
2002-03-21,lbma,platinum,pm,g,16.429019,USD
2002-03-21,lbma,platinum,am,g,16.46117,USD
2002-03-21,lbma,gold,pm,g,9.412124,USD
2002-03-21,lbma,gold,am,g,9.396049,USD
2002-03-22,lbma,silver,default,g,0.144839,USD
2002-03-22,lbma,palladium,pm,g,12.152973,USD
2002-03-22,lbma,palladium,am,g,12.152973,USD
2002-03-22,lbma,platinum,pm,g,16.396869,USD
2002-03-22,lbma,platinum,am,g,16.46117,USD
2002-03-22,lbma,gold,pm,g,9.46035,USD
2002-03-22,lbma,gold,am,g,9.44106,USD
2002-03-25,lbma,silver,default,g,0.145804,USD
2002-03-25,lbma,palladium,pm,g,12.506631,USD
2002-03-25,lbma,palladium,am,g,12.217275,USD
2002-03-25,lbma,platinum,pm,g,16.557622,USD
2002-03-25,lbma,platinum,am,g,16.557622,USD
2002-03-25,lbma,gold,pm,g,9.57127,USD
2002-03-25,lbma,gold,am,g,9.57127,USD
2002-03-26,lbma,silver,default,g,0.146704,USD
2002-03-26,lbma,palladium,pm,g,12.635234,USD
2002-03-26,lbma,palladium,am,g,12.538782,USD
2002-03-26,lbma,platinum,pm,g,16.46117,USD
2002-03-26,lbma,platinum,am,g,16.429019,USD
2002-03-26,lbma,gold,pm,g,9.519829,USD
2002-03-26,lbma,gold,am,g,9.55198,USD
2002-03-27,lbma,silver,default,g,0.149244,USD
2002-03-27,lbma,palladium,pm,g,12.378028,USD
2002-03-27,lbma,palladium,am,g,12.538782,USD
2002-03-27,lbma,platinum,pm,g,16.429019,USD
2002-03-27,lbma,platinum,am,g,16.589773,USD
2002-03-27,lbma,gold,pm,g,9.613066,USD
2002-03-27,lbma,gold,am,g,9.56484,USD
2002-03-28,lbma,silver,default,g,0.150305,USD
2002-03-28,lbma,palladium,pm,g,12.410179,USD
2002-03-28,lbma,palladium,am,g,12.47448,USD
2002-03-28,lbma,platinum,pm,g,16.589773,USD
2002-03-28,lbma,platinum,am,g,16.525471,USD
2002-03-28,lbma,gold,pm,g,9.690228,USD
2002-03-28,lbma,gold,am,g,9.741669,USD
2002-04-02,lbma,silver,default,g,0.149983,USD
2002-04-02,lbma,palladium,pm,g,12.506631,USD
2002-04-02,lbma,palladium,am,g,12.603083,USD
2002-04-02,lbma,platinum,pm,g,17.136335,USD
2002-04-02,lbma,platinum,am,g,17.264938,USD
2002-04-02,lbma,gold,pm,g,9.77382,USD
2002-04-02,lbma,gold,am,g,9.730416,USD
2002-04-03,lbma,silver,default,g,0.151108,USD
2002-04-03,lbma,palladium,pm,g,12.185124,USD
2002-04-03,lbma,palladium,am,g,12.249425,USD
2002-04-03,lbma,platinum,pm,g,17.152411,USD
2002-04-03,lbma,platinum,am,g,17.168486,USD
2002-04-03,lbma,gold,pm,g,9.765782,USD
2002-04-03,lbma,gold,am,g,9.804363,USD
2002-04-04,lbma,silver,default,g,0.148311,USD
2002-04-04,lbma,palladium,pm,g,11.767164,USD
2002-04-04,lbma,palladium,am,g,11.831466,USD
2002-04-04,lbma,platinum,pm,g,16.879129,USD
2002-04-04,lbma,platinum,am,g,16.879129,USD
2002-04-04,lbma,gold,pm,g,9.699873,USD
2002-04-04,lbma,gold,am,g,9.693443,USD
2002-04-05,lbma,silver,default,g,0.148376,USD
2002-04-05,lbma,palladium,pm,g,11.767164,USD
2002-04-05,lbma,palladium,am,g,11.831466,USD
2002-04-05,lbma,platinum,pm,g,17.104184,USD
2002-04-05,lbma,platinum,am,g,17.104184,USD
2002-04-05,lbma,gold,pm,g,9.677367,USD
2002-04-05,lbma,gold,am,g,9.670937,USD
2002-04-08,lbma,silver,default,g,0.146543,USD
2002-04-08,lbma,palladium,pm,g,11.638562,USD
2002-04-08,lbma,palladium,am,g,11.638562,USD
2002-04-08,lbma,platinum,pm,g,16.975582,USD
2002-04-08,lbma,platinum,am,g,17.039883,USD
2002-04-08,lbma,gold,pm,g,9.659685,USD
2002-04-08,lbma,gold,am,g,9.596991,USD
2002-04-09,lbma,silver,default,g,0.146768,USD
2002-04-09,lbma,palladium,pm,g,11.735014,USD
2002-04-09,lbma,palladium,am,g,11.702863,USD
2002-04-09,lbma,platinum,pm,g,16.975582,USD
2002-04-09,lbma,platinum,am,g,16.91128,USD
2002-04-09,lbma,gold,pm,g,9.603421,USD
2002-04-09,lbma,gold,am,g,9.622711,USD
2002-04-10,lbma,silver,default,g,0.146447,USD
2002-04-10,lbma,palladium,pm,g,11.831466,USD
2002-04-10,lbma,palladium,am,g,11.735014,USD
2002-04-10,lbma,platinum,pm,g,16.91128,USD
2002-04-10,lbma,platinum,am,g,16.91128,USD
2002-04-10,lbma,gold,pm,g,9.580915,USD
2002-04-10,lbma,gold,am,g,9.574485,USD
2002-04-11,lbma,silver,default,g,0.148376,USD
2002-04-11,lbma,palladium,pm,g,11.960069,USD
2002-04-11,lbma,palladium,am,g,11.960069,USD
2002-04-11,lbma,platinum,pm,g,17.136335,USD
2002-04-11,lbma,platinum,am,g,17.12026,USD
2002-04-11,lbma,gold,pm,g,9.687013,USD
2002-04-11,lbma,gold,am,g,9.703088,USD
2002-04-12,lbma,silver,default,g,0.146768,USD
2002-04-12,lbma,palladium,pm,g,11.960069,USD
2002-04-12,lbma,palladium,am,g,12.02437,USD
2002-04-12,lbma,platinum,pm,g,17.168486,USD
2002-04-12,lbma,platinum,am,g,17.232787,USD
2002-04-12,lbma,gold,pm,g,9.65647,USD
2002-04-12,lbma,gold,am,g,9.698265,USD
2002-04-15,lbma,silver,default,g,0.14725,USD
2002-04-15,lbma,palladium,pm,g,11.960069,USD
2002-04-15,lbma,palladium,am,g,11.960069,USD
2002-04-15,lbma,platinum,pm,g,17.329239,USD
2002-04-15,lbma,platinum,am,g,17.457842,USD
2002-04-15,lbma,gold,pm,g,9.648432,USD
2002-04-15,lbma,gold,am,g,9.703088,USD
2002-04-16,lbma,silver,default,g,0.143392,USD
2002-04-16,lbma,palladium,pm,g,11.831466,USD
2002-04-16,lbma,palladium,am,g,11.831466,USD
2002-04-16,lbma,platinum,pm,g,17.232787,USD
2002-04-16,lbma,platinum,am,g,17.264938,USD
2002-04-16,lbma,gold,pm,g,9.572878,USD
2002-04-16,lbma,gold,am,g,9.624319,USD
2002-04-17,lbma,silver,default,g,0.14291,USD
2002-04-17,lbma,palladium,pm,g,11.863617,USD
2002-04-17,lbma,palladium,am,g,11.895767,USD
2002-04-17,lbma,platinum,pm,g,17.393541,USD
2002-04-17,lbma,platinum,am,g,17.425692,USD
2002-04-17,lbma,gold,pm,g,9.672545,USD
2002-04-17,lbma,gold,am,g,9.650039,USD
2002-04-18,lbma,silver,default,g,0.143392,USD
2002-04-18,lbma,palladium,pm,g,12.088672,USD
2002-04-18,lbma,palladium,am,g,12.02437,USD
2002-04-18,lbma,platinum,pm,g,17.972254,USD
2002-04-18,lbma,platinum,am,g,17.940103,USD
2002-04-18,lbma,gold,pm,g,9.781857,USD
2002-04-18,lbma,gold,am,g,9.719163,USD
2002-04-19,lbma,silver,default,g,0.144775,USD
2002-04-19,lbma,palladium,pm,g,11.960069,USD
2002-04-19,lbma,palladium,am,g,11.960069,USD
2002-04-19,lbma,platinum,pm,g,17.875802,USD
2002-04-19,lbma,platinum,am,g,17.940103,USD
2002-04-19,lbma,gold,pm,g,9.703088,USD
2002-04-19,lbma,gold,am,g,9.764174,USD
2002-04-22,lbma,silver,default,g,0.145964,USD
2002-04-22,lbma,palladium,pm,g,11.895767,USD
2002-04-22,lbma,palladium,am,g,11.895767,USD
2002-04-22,lbma,platinum,pm,g,17.747199,USD
2002-04-22,lbma,platinum,am,g,17.907952,USD
2002-04-22,lbma,gold,pm,g,9.764174,USD
2002-04-22,lbma,gold,am,g,9.752922,USD
2002-04-23,lbma,silver,default,g,0.145482,USD
2002-04-23,lbma,palladium,pm,g,11.831466,USD
2002-04-23,lbma,palladium,am,g,11.895767,USD
2002-04-23,lbma,platinum,pm,g,17.650747,USD
2002-04-23,lbma,platinum,am,g,17.747199,USD
2002-04-23,lbma,gold,pm,g,9.732024,USD
2002-04-23,lbma,gold,am,g,9.749707,USD
2002-04-24,lbma,silver,default,g,0.147347,USD
2002-04-24,lbma,palladium,pm,g,11.895767,USD
2002-04-24,lbma,palladium,am,g,11.960069,USD
2002-04-24,lbma,platinum,pm,g,17.843651,USD
2002-04-24,lbma,platinum,am,g,17.77935,USD
2002-04-24,lbma,gold,pm,g,9.78025,USD
2002-04-24,lbma,gold,am,g,9.789895,USD
2002-04-25,lbma,silver,default,g,0.147572,USD
2002-04-25,lbma,palladium,pm,g,11.831466,USD
2002-04-25,lbma,palladium,am,g,11.831466,USD
2002-04-25,lbma,platinum,pm,g,17.875802,USD
2002-04-25,lbma,platinum,am,g,17.8115,USD
2002-04-25,lbma,gold,pm,g,9.87831,USD
2002-04-25,lbma,gold,am,g,9.809185,USD
2002-04-26,lbma,silver,default,g,0.148536,USD
2002-04-26,lbma,palladium,pm,g,11.735014,USD
2002-04-26,lbma,palladium,am,g,11.735014,USD
2002-04-26,lbma,platinum,pm,g,17.715048,USD
2002-04-26,lbma,platinum,am,g,17.77935,USD
2002-04-26,lbma,gold,pm,g,9.857412,USD
2002-04-26,lbma,gold,am,g,9.89117,USD
2002-04-29,lbma,silver,default,g,0.149019,USD
2002-04-29,lbma,palladium,pm,g,11.670712,USD
2002-04-29,lbma,palladium,am,g,11.735014,USD
2002-04-29,lbma,platinum,pm,g,17.489993,USD
2002-04-29,lbma,platinum,am,g,17.618596,USD
2002-04-29,lbma,gold,pm,g,9.957079,USD
2002-04-29,lbma,gold,am,g,9.987622,USD
2002-04-30,lbma,silver,default,g,0.147893,USD
2002-04-30,lbma,palladium,pm,g,11.57426,USD
2002-04-30,lbma,palladium,am,g,11.638562,USD
2002-04-30,lbma,platinum,pm,g,17.232787,USD
2002-04-30,lbma,platinum,am,g,17.264938,USD
2002-04-30,lbma,gold,pm,g,9.908853,USD
2002-04-30,lbma,gold,am,g,9.945826,USD
2002-05-01,lbma,silver,default,g,0.145964,USD
2002-05-01,lbma,palladium,pm,g,11.317054,USD
2002-05-01,lbma,palladium,am,g,11.413507,USD
2002-05-01,lbma,platinum,pm,g,16.718376,USD
2002-05-01,lbma,platinum,am,g,16.814828,USD
2002-05-01,lbma,gold,pm,g,9.913675,USD
2002-05-01,lbma,gold,am,g,9.912068,USD
2002-05-02,lbma,silver,default,g,0.145321,USD
2002-05-02,lbma,palladium,pm,g,11.220602,USD
2002-05-02,lbma,palladium,am,g,11.381356,USD
2002-05-02,lbma,platinum,pm,g,16.7023,USD
2002-05-02,lbma,platinum,am,g,16.686225,USD
2002-05-02,lbma,gold,pm,g,9.889562,USD
2002-05-02,lbma,gold,am,g,9.905638,USD
2002-05-03,lbma,silver,default,g,0.146768,USD
2002-05-03,lbma,palladium,pm,g,11.317054,USD
2002-05-03,lbma,palladium,am,g,11.252753,USD
2002-05-03,lbma,platinum,pm,g,16.750526,USD
2002-05-03,lbma,platinum,am,g,16.846979,USD
2002-05-03,lbma,gold,pm,g,9.981192,USD
2002-05-03,lbma,gold,am,g,9.929751,USD
2002-05-07,lbma,silver,default,g,0.148536,USD
2002-05-07,lbma,palladium,pm,g,11.445657,USD
2002-05-07,lbma,palladium,am,g,11.413507,USD
2002-05-07,lbma,platinum,pm,g,16.782677,USD
2002-05-07,lbma,platinum,am,g,16.782677,USD
2002-05-07,lbma,gold,pm,g,10.031025,USD
2002-05-07,lbma,gold,am,g,10.051923,USD
2002-05-08,lbma,silver,default,g,0.148536,USD
2002-05-08,lbma,palladium,pm,g,11.477808,USD
2002-05-08,lbma,palladium,am,g,11.477808,USD
